,date,ad_x,segment_x,conversions,day_of_week_x,ad_y,segment_y,impressions,day_of_week_y,conversion rate,weekday
1002,2024-02-29,,,0.0,,ad2,seg3,2.0,Thursday,0.0,Thursday
1003,2024-02-29,,,0.0,,ad2,seg4,53.0,Thursday,0.0,Thursday
1004,2024-02-29,,,0.0,,ad2,seg4,30.0,Thursday,0.0,Thursday
1005,2024-03-01,,,0.0,,,,0.0,,0.0,Friday
1006,2024-03-02,,,0.0,,,,0.0,,0.0,Saturday
1007,2024-03-03,,,0.0,,,,0.0,,0.0,Sunday
1008,2024-03-04,,,0.0,,,,0.0,,0.0,Monday
1009,2024-03-05,,,0.0,,,,0.0,,0.0,Tuesday
1010,2024-03-06,,,0.0,,,,0.0,,0.0,Wednesday
1011,2024-03-07,,,0.0,,,,0.0,,0.0,Thursday
1012,2024-03-08,,,0.0,,,,0.0,,0.0,Friday
1013,2024-03-09,,,0.0,,,,0.0,,0.0,Saturday
1014,2024-03-10,,,0.0,,,,0.0,,0.0,Sunday
1015,2024-03-11,,,0.0,,,,0.0,,0.0,Monday
1016,2024-03-12,,,0.0,,,,0.0,,0.0,Tuesday
1017,2024-03-13,,,0.0,,,,0.0,,0.0,Wednesday
1018,2024-03-14,,,0.0,,,,0.0,,0.0,Thursday
1019,2024-03-15,,,0.0,,,,0.0,,0.0,Friday
1020,2024-03-16,,,0.0,,,,0.0,,0.0,Saturday
1021,2024-03-17,,,0.0,,,,0.0,,0.0,Sunday
1022,2024-03-18,,,0.0,,,,0.0,,0.0,Monday
1023,2024-03-19,,,0.0,,,,0.0,,0.0,Tuesday
1024,2024-03-20,,,0.0,,,,0.0,,0.0,Wednesday
1025,2024-03-21,,,0.0,,,,0.0,,0.0,Thursday
1026,2024-03-22,,,0.0,,,,0.0,,0.0,Friday
1027,2024-03-23,,,0.0,,,,0.0,,0.0,Saturday
1028,2024-03-24,,,0.0,,,,0.0,,0.0,Sunday
1029,2024-03-25,,,0.0,,,,0.0,,0.0,Monday
1030,2024-03-26,,,0.0,,,,0.0,,0.0,Tuesday
1031,2024-03-27,,,0.0,,,,0.0,,0.0,Wednesday
1032,2024-03-28,ad2,seg4,3.0,Thursday,,,0.0,,inf,Thursday
1033,2024-03-29,ad2,seg4,3.0,Friday,,,0.0,,inf,Friday
1034,2024-03-30,,,0.0,,,,0.0,,0.0,Saturday
1035,2024-03-31,ad2,seg4,2.0,Sunday,,,0.0,,inf,Sunday
1036,2024-04-01,,,0.0,,,,0.0,,0.0,Monday
1037,2024-04-02,,,0.0,,,,0.0,,0.0,Tuesday
1038,2024-04-03,ad2,seg4,5.0,Wednesday,,,0.0,,inf,Wednesday
1039,2024-04-04,ad2,seg4,1.0,Thursday,,,0.0,,inf,Thursday
1040,2024-04-05,ad2,seg4,3.0,Friday,,,0.0,,inf,Friday
1041,2024-04-06,ad2,seg4,2.0,Saturday,,,0.0,,inf,Saturday
1042,2024-04-07,ad2,seg4,1.0,Sunday,,,0.0,,inf,Sunday
1043,2024-04-08,ad2,seg4,2.0,Monday,,,0.0,,inf,Monday
1044,2024-04-09,,,0.0,,,,0.0,,0.0,Tuesday
1045,2024-04-10,ad2,seg4,2.0,Wednesday,,,0.0,,inf,Wednesday
1046,2024-04-11,,,0.0,,,,0.0,,0.0,Thursday
1047,2024-04-12,,,0.0,,,,0.0,,0.0,Friday
1048,2024-04-13,ad2,seg4,1.0,Saturday,,,0.0,,inf,Saturday
1049,2024-04-14,ad2,seg4,3.0,Sunday,,,0.0,,inf,Sunday
1050,2024-04-14,ad3,seg4,3.0,Sunday,,,0.0,,inf,Sunday
1051,2024-04-15,,,0.0,,,,0.0,,0.0,Monday
1052,2024-04-16,ad2,seg4,1.0,Tuesday,,,0.0,,inf,Tuesday
1053,2024-04-16,ad3,seg4,13.0,Tuesday,,,0.0,,inf,Tuesday
1054,2024-04-17,ad3,seg4,6.0,Wednesday,,,0.0,,inf,Wednesday
1055,2024-04-18,ad2,seg4,2.0,Thursday,,,0.0,,inf,Thursday
1056,2024-04-19,ad3,seg4,2.0,Friday,,,0.0,,inf,Friday
1057,2024-04-20,ad2,seg4,1.0,Saturday,,,0.0,,inf,Saturday
1058,2024-04-20,ad3,seg4,5.0,Saturday,,,0.0,,inf,Saturday
1059,2024-04-21,ad2,seg4,3.0,Sunday,,,0.0,,inf,Sunday
1060,2024-04-21,ad3,seg4,1.0,Sunday,,,0.0,,inf,Sunday
1061,2024-04-22,ad2,seg4,1.0,Monday,,,0.0,,inf,Monday
1062,2024-04-22,ad3,seg4,1.0,Monday,,,0.0,,inf,Monday
1063,2024-04-23,ad1,seg3,2.0,Tuesday,,,0.0,,inf,Tuesday
1064,2024-04-23,ad2,seg4,3.0,Tuesday,,,0.0,,inf,Tuesday
1065,2024-04-24,ad1,seg3,9.0,Wednesday,,,0.0,,inf,Wednesday
1066,2024-04-24,ad2,seg4,2.0,Wednesday,,,0.0,,inf,Wednesday
1067,2024-04-24,ad3,seg4,1.0,Wednesday,,,0.0,,inf,Wednesday
1068,2024-04-25,ad3,seg4,7.0,Thursday,,,0.0,,inf,Thursday
1069,2024-04-26,ad1,seg3,3.0,Friday,,,0.0,,inf,Friday
1070,2024-04-26,ad3,seg4,4.0,Friday,,,0.0,,inf,Friday
1071,2024-04-27,ad1,seg3,8.0,Saturday,,,0.0,,inf,Saturday
1072,2024-04-27,ad3,seg4,4.0,Saturday,,,0.0,,inf,Saturday
1073,2024-04-28,ad1,seg3,13.0,Sunday,,,0.0,,inf,Sunday
1074,2024-04-29,ad1,seg3,15.0,Monday,,,0.0,,inf,Monday
1075,2024-04-29,ad3,seg4,13.0,Monday,,,0.0,,inf,Monday
1076,2024-04-30,ad1,seg3,2.0,Tuesday,,,0.0,,inf,Tuesday
1077,2024-04-30,ad3,seg4,16.0,Tuesday,,,0.0,,inf,Tuesday
1078,2024-05-01,ad1,seg3,2.0,Wednesday,,,0.0,,inf,Wednesday
1079,2024-05-01,ad3,seg4,1.0,Wednesday,,,0.0,,inf,Wednesday
1080,2024-05-02,ad3,seg4,2.0,Thursday,,,0.0,,inf,Thursday
1081,2024-05-03,ad1,seg3,2.0,Friday,,,0.0,,inf,Friday
1082,2024-05-03,ad3,seg4,10.0,Friday,,,0.0,,inf,Friday
1083,2024-05-04,ad3,seg4,1.0,Saturday,,,0.0,,inf,Saturday
1084,2024-05-05,ad1,seg3,1.0,Sunday,,,0.0,,inf,Sunday
1085,2024-05-05,ad3,seg4,5.0,Sunday,,,0.0,,inf,Sunday
1086,2024-05-06,,,0.0,,,,0.0,,0.0,Monday
1087,2024-05-07,ad1,seg3,8.0,Tuesday,,,0.0,,inf,Tuesday
1088,2024-05-07,ad3,seg3,16.0,Tuesday,,,0.0,,inf,Tuesday
1089,2024-05-07,ad3,seg4,4.0,Tuesday,,,0.0,,inf,Tuesday
1090,2024-05-08,ad1,seg3,8.0,Wednesday,,,0.0,,inf,Wednesday
1091,2024-05-08,ad3,seg4,2.0,Wednesday,,,0.0,,inf,Wednesday
1092,2024-05-09,ad1,seg3,2.0,Thursday,,,0.0,,inf,Thursday
1093,2024-05-10,ad1,seg3,7.0,Friday,,,0.0,,inf,Friday
1094,2024-05-11,ad1,seg3,6.0,Saturday,,,0.0,,inf,Saturday
1095,2024-05-12,ad3,seg3,3.0,Sunday,,,0.0,,inf,Sunday
1096,2024-05-13,,,0.0,,,,0.0,,0.0,Monday
1097,2024-05-14,ad1,seg3,6.0,Tuesday,,,0.0,,inf,Tuesday
1098,2024-05-15,ad3,seg3,7.0,Wednesday,,,0.0,,inf,Wednesday
1099,2024-05-16,ad3,seg3,17.0,Thursday,,,0.0,,inf,Thursday
1100,2024-05-17,,,0.0,,,,0.0,,0.0,Friday
1101,2024-05-18,ad3,seg3,3.0,Saturday,,,0.0,,inf,Saturday
1102,2024-05-19,,,0.0,,,,0.0,,0.0,Sunday
1103,2024-05-20,ad3,seg3,11.0,Monday,,,0.0,,inf,Monday
1104,2024-05-21,ad3,seg3,19.0,Tuesday,,,0.0,,inf,Tuesday
1105,2024-05-22,,,0.0,,,,0.0,,0.0,Wednesday
1106,2024-05-23,ad3,seg1,17.0,Thursday,,,0.0,,inf,Thursday
1107,2024-05-23,ad3,seg3,8.0,Thursday,,,0.0,,inf,Thursday
1108,2024-05-24,ad3,seg3,18.0,Friday,,,0.0,,inf,Friday
1109,2024-05-25,ad3,seg3,11.0,Saturday,,,0.0,,inf,Saturday
1110,2024-05-26,ad3,seg3,3.0,Sunday,,,0.0,,inf,Sunday
1111,2024-05-27,ad3,seg1,20.0,Monday,,,0.0,,inf,Monday
1112,2024-05-27,ad3,seg3,1.0,Monday,,,0.0,,inf,Monday
1113,2024-05-28,ad3,seg1,8.0,Tuesday,,,0.0,,inf,Tuesday
1114,2024-05-29,ad3,seg1,16.0,Wednesday,,,0.0,,inf,Wednesday
1115,2024-05-30,,,0.0,,,,0.0,,0.0,Thursday
1116,2024-05-31,ad3,seg1,7.0,Friday,,,0.0,,inf,Friday
1117,2024-06-01,ad3,seg1,20.0,Saturday,,,0.0,,inf,Saturday
1118,2024-06-02,ad3,seg3,7.0,Sunday,,,0.0,,inf,Sunday
1119,2024-06-03,,,0.0,,,,0.0,,0.0,Monday
1120,2024-06-04,ad2,seg3,9.0,Tuesday,,,0.0,,inf,Tuesday
1121,2024-06-05,ad2,seg3,7.0,Wednesday,,,0.0,,inf,Wednesday
1122,2024-06-06,ad2,seg3,2.0,Thursday,,,0.0,,inf,Thursday
1123,2024-06-06,ad3,seg1,19.0,Thursday,,,0.0,,inf,Thursday
1124,2024-06-07,ad2,seg3,6.0,Friday,,,0.0,,inf,Friday
1125,2024-06-07,ad3,seg1,6.0,Friday,,,0.0,,inf,Friday
1126,2024-06-08,ad2,seg1,3.0,Saturday,,,0.0,,inf,Saturday
1127,2024-06-08,ad3,seg1,7.0,Saturday,,,0.0,,inf,Saturday
1128,2024-06-09,ad2,seg1,3.0,Sunday,,,0.0,,inf,Sunday
1129,2024-06-09,ad2,seg3,4.0,Sunday,,,0.0,,inf,Sunday
1130,2024-06-09,ad3,seg1,21.0,Sunday,,,0.0,,inf,Sunday
1131,2024-06-10,ad2,seg1,9.0,Monday,,,0.0,,inf,Monday
1132,2024-06-10,ad2,seg3,8.0,Monday,,,0.0,,inf,Monday
1133,2024-06-10,ad3,seg1,18.0,Monday,,,0.0,,inf,Monday
1134,2024-06-11,ad2,seg1,7.0,Tuesday,,,0.0,,inf,Tuesday
1135,2024-06-11,ad3,seg1,15.0,Tuesday,,,0.0,,inf,Tuesday
1136,2024-06-12,ad2,seg1,4.0,Wednesday,,,0.0,,inf,Wednesday
1137,2024-06-12,ad2,seg3,5.0,Wednesday,,,0.0,,inf,Wednesday
1138,2024-06-13,ad2,seg1,5.0,Thursday,,,0.0,,inf,Thursday
1139,2024-06-13,ad2,seg3,10.0,Thursday,,,0.0,,inf,Thursday
1140,2024-06-14,ad2,seg1,2.0,Friday,,,0.0,,inf,Friday
1141,2024-06-14,ad2,seg3,10.0,Friday,,,0.0,,inf,Friday
1142,2024-06-15,ad2,seg1,2.0,Saturday,,,0.0,,inf,Saturday
1143,2024-06-15,ad2,seg3,6.0,Saturday,,,0.0,,inf,Saturday
1144,2024-06-15,ad3,seg1,3.0,Saturday,,,0.0,,inf,Saturday
1145,2024-06-16,ad2,seg1,1.0,Sunday,,,0.0,,inf,Sunday
1146,2024-06-16,ad2,seg3,13.0,Sunday,,,0.0,,inf,Sunday
1147,2024-06-17,ad1,seg4,9.0,Monday,,,0.0,,inf,Monday
1148,2024-06-17,ad2,seg1,4.0,Monday,,,0.0,,inf,Monday
1149,2024-06-17,ad2,seg3,2.0,Monday,,,0.0,,inf,Monday
1150,2024-06-17,ad3,seg1,1.0,Monday,,,0.0,,inf,Monday
1151,2024-06-18,ad1,seg4,6.0,Tuesday,,,0.0,,inf,Tuesday
1152,2024-06-18,ad2,seg1,16.0,Tuesday,,,0.0,,inf,Tuesday
1153,2024-06-18,ad2,seg3,12.0,Tuesday,,,0.0,,inf,Tuesday
1154,2024-06-18,ad3,seg1,4.0,Tuesday,,,0.0,,inf,Tuesday
1155,2024-06-19,ad1,seg4,10.0,Wednesday,,,0.0,,inf,Wednesday
1156,2024-06-19,ad2,seg1,10.0,Wednesday,,,0.0,,inf,Wednesday
1157,2024-06-19,ad2,seg3,8.0,Wednesday,,,0.0,,inf,Wednesday
1158,2024-06-20,ad1,seg4,4.0,Thursday,,,0.0,,inf,Thursday
1159,2024-06-20,ad2,seg1,10.0,Thursday,,,0.0,,inf,Thursday
1160,2024-06-21,ad1,seg4,1.0,Friday,,,0.0,,inf,Friday
1161,2024-06-21,ad2,seg1,3.0,Friday,,,0.0,,inf,Friday
1162,2024-06-21,ad2,seg3,3.0,Friday,,,0.0,,inf,Friday
1163,2024-06-22,ad2,seg1,4.0,Saturday,,,0.0,,inf,Saturday
1164,2024-06-22,ad2,seg3,7.0,Saturday,,,0.0,,inf,Saturday
1165,2024-06-23,ad1,seg4,1.0,Sunday,,,0.0,,inf,Sunday
1166,2024-06-23,ad2,seg1,5.0,Sunday,,,0.0,,inf,Sunday
1167,2024-06-23,ad2,seg3,2.0,Sunday,,,0.0,,inf,Sunday
1168,2024-06-24,ad1,seg4,11.0,Monday,,,0.0,,inf,Monday
1169,2024-06-24,ad2,seg1,4.0,Monday,,,0.0,,inf,Monday
1170,2024-06-25,ad1,seg4,6.0,Tuesday,,,0.0,,inf,Tuesday
1171,2024-06-25,ad2,seg1,13.0,Tuesday,,,0.0,,inf,Tuesday
1172,2024-06-25,ad2,seg3,6.0,Tuesday,,,0.0,,inf,Tuesday
1173,2024-06-26,ad1,seg4,8.0,Wednesday,,,0.0,,inf,Wednesday
1174,2024-06-26,ad2,seg1,1.0,Wednesday,,,0.0,,inf,Wednesday
1175,2024-06-26,ad2,seg3,6.0,Wednesday,,,0.0,,inf,Wednesday
1176,2024-06-27,ad1,seg4,15.0,Thursday,,,0.0,,inf,Thursday
1177,2024-06-27,ad2,seg1,6.0,Thursday,,,0.0,,inf,Thursday
1178,2024-06-27,ad2,seg3,3.0,Thursday,,,0.0,,inf,Thursday
1179,2024-06-28,ad1,seg4,19.0,Friday,,,0.0,,inf,Friday
1180,2024-06-28,ad2,seg1,7.0,Friday,,,0.0,,inf,Friday
1181,2024-06-28,ad2,seg3,11.0,Friday,,,0.0,,inf,Friday
1182,2024-06-29,ad2,seg1,2.0,Saturday,,,0.0,,inf,Saturday
1183,2024-06-29,ad2,seg3,6.0,Saturday,,,0.0,,inf,Saturday
1184,2024-06-30,ad2,seg1,15.0,Sunday,,,0.0,,inf,Sunday
1185,2024-06-30,ad2,seg3,5.0,Sunday,,,0.0,,inf,Sunday
1186,2024-07-01,ad2,seg1,3.0,Monday,,,0.0,,inf,Monday
1187,2024-07-01,ad2,seg2,4.0,Monday,,,0.0,,inf,Monday
1188,2024-07-01,ad2,seg3,6.0,Monday,,,0.0,,inf,Monday
1189,2024-07-02,ad1,seg4,12.0,Tuesday,,,0.0,,inf,Tuesday
1190,2024-07-02,ad2,seg1,8.0,Tuesday,,,0.0,,inf,Tuesday
1191,2024-07-02,ad2,seg2,2.0,Tuesday,,,0.0,,inf,Tuesday
1192,2024-07-03,ad1,seg4,8.0,Wednesday,,,0.0,,inf,Wednesday
1193,2024-07-03,ad2,seg1,6.0,Wednesday,,,0.0,,inf,Wednesday
1194,2024-07-03,ad2,seg2,8.0,Wednesday,,,0.0,,inf,Wednesday
1195,2024-07-04,ad1,seg4,18.0,Thursday,,,0.0,,inf,Thursday
1196,2024-07-04,ad2,seg1,6.0,Thursday,,,0.0,,inf,Thursday
1197,2024-07-04,ad2,seg2,7.0,Thursday,,,0.0,,inf,Thursday
1198,2024-07-05,ad1,seg4,1.0,Friday,,,0.0,,inf,Friday
1199,2024-07-05,ad2,seg1,4.0,Friday,,,0.0,,inf,Friday
1200,2024-07-05,ad2,seg2,5.0,Friday,,,0.0,,inf,Friday
1201,2024-07-06,ad1,seg4,16.0,Saturday,,,0.0,,inf,Saturday
1202,2024-07-06,ad2,seg2,3.0,Saturday,,,0.0,,inf,Saturday
1203,2024-07-07,ad1,seg4,7.0,Sunday,,,0.0,,inf,Sunday
1204,2024-07-07,ad2,seg2,10.0,Sunday,,,0.0,,inf,Sunday
1205,2024-07-08,ad1,seg4,7.0,Monday,,,0.0,,inf,Monday
1206,2024-07-08,ad2,seg2,6.0,Monday,,,0.0,,inf,Monday
1207,2024-07-08,ad3,seg2,11.0,Monday,,,0.0,,inf,Monday
1208,2024-07-09,ad1,seg4,3.0,Tuesday,,,0.0,,inf,Tuesday
1209,2024-07-09,ad2,seg2,8.0,Tuesday,,,0.0,,inf,Tuesday
1210,2024-07-10,ad1,seg4,19.0,Wednesday,,,0.0,,inf,Wednesday
1211,2024-07-10,ad2,seg2,6.0,Wednesday,,,0.0,,inf,Wednesday
1212,2024-07-10,ad3,seg2,7.0,Wednesday,,,0.0,,inf,Wednesday
1213,2024-07-11,ad2,seg2,8.0,Thursday,,,0.0,,inf,Thursday
1214,2024-07-11,ad3,seg2,21.0,Thursday,,,0.0,,inf,Thursday
1215,2024-07-12,ad2,seg2,4.0,Friday,,,0.0,,inf,Friday
1216,2024-07-13,ad2,seg2,1.0,Saturday,,,0.0,,inf,Saturday
1217,2024-07-13,ad3,seg2,21.0,Saturday,,,0.0,,inf,Saturday
1218,2024-07-14,ad2,seg2,3.0,Sunday,,,0.0,,inf,Sunday
1219,2024-07-15,ad2,seg2,1.0,Monday,,,0.0,,inf,Monday
1220,2024-07-15,ad3,seg2,6.0,Monday,,,0.0,,inf,Monday
1221,2024-07-16,ad2,seg2,3.0,Tuesday,,,0.0,,inf,Tuesday
1222,2024-07-17,ad2,seg2,4.0,Wednesday,,,0.0,,inf,Wednesday
1223,2024-07-17,ad3,seg2,13.0,Wednesday,,,0.0,,inf,Wednesday
1224,2024-07-18,ad2,seg2,6.0,Thursday,,,0.0,,inf,Thursday
1225,2024-07-19,ad2,seg2,1.0,Friday,,,0.0,,inf,Friday
1226,2024-07-19,ad3,seg2,7.0,Friday,,,0.0,,inf,Friday
1227,2024-07-20,ad2,seg2,4.0,Saturday,,,0.0,,inf,Saturday
1228,2024-07-20,ad3,seg2,3.0,Saturday,,,0.0,,inf,Saturday
1229,2024-07-21,ad2,seg2,4.0,Sunday,,,0.0,,inf,Sunday
1230,2024-07-22,ad2,seg2,5.0,Monday,,,0.0,,inf,Monday
1231,2024-07-23,ad2,seg2,4.0,Tuesday,,,0.0,,inf,Tuesday
1232,2024-07-23,ad3,seg2,9.0,Tuesday,,,0.0,,inf,Tuesday
1233,2024-07-24,ad2,seg2,6.0,Wednesday,,,0.0,,inf,Wednesday
1234,2024-07-24,ad3,seg2,19.0,Wednesday,,,0.0,,inf,Wednesday
1235,2024-07-25,ad2,seg2,3.0,Thursday,,,0.0,,inf,Thursday
1236,2024-07-25,ad3,seg2,13.0,Thursday,,,0.0,,inf,Thursday
1237,2024-07-26,ad3,seg2,19.0,Friday,,,0.0,,inf,Friday
1238,2024-07-27,ad2,seg2,12.0,Saturday,,,0.0,,inf,Saturday
1239,2024-07-27,ad3,seg2,17.0,Saturday,,,0.0,,inf,Saturday
1240,2024-07-28,ad1,seg1,6.0,Sunday,,,0.0,,inf,Sunday
1241,2024-07-28,ad3,seg2,12.0,Sunday,,,0.0,,inf,Sunday
1242,2024-07-29,ad1,seg1,9.0,Monday,,,0.0,,inf,Monday
1243,2024-07-29,ad3,seg2,21.0,Monday,,,0.0,,inf,Monday
1244,2024-07-30,ad1,seg1,2.0,Tuesday,,,0.0,,inf,Tuesday
1245,2024-07-31,ad1,seg1,3.0,Wednesday,,,0.0,,inf,Wednesday
1246,2024-08-01,ad3,seg2,12.0,Thursday,,,0.0,,inf,Thursday
1247,2024-08-02,ad1,seg1,6.0,Friday,,,0.0,,inf,Friday
1248,2024-08-02,ad3,seg2,10.0,Friday,,,0.0,,inf,Friday
1249,2024-08-03,ad3,seg2,13.0,Saturday,,,0.0,,inf,Saturday
1250,2024-08-04,,,0.0,,,,0.0,,0.0,Sunday
1251,2024-08-05,ad1,seg1,2.0,Monday,,,0.0,,inf,Monday
1252,2024-08-06,ad1,seg1,4.0,Tuesday,,,0.0,,inf,Tuesday
1253,2024-08-07,ad1,seg1,1.0,Wednesday,,,0.0,,inf,Wednesday
1254,2024-08-08,ad1,seg1,5.0,Thursday,,,0.0,,inf,Thursday
1255,2024-08-09,ad1,seg1,7.0,Friday,,,0.0,,inf,Friday
1256,2024-08-10,ad1,seg1,1.0,Saturday,,,0.0,,inf,Saturday
1257,2024-08-11,ad1,seg1,1.0,Sunday,,,0.0,,inf,Sunday
1258,2024-08-12,ad1,seg1,1.0,Monday,,,0.0,,inf,Monday
1259,2024-08-13,ad1,seg1,11.0,Tuesday,,,0.0,,inf,Tuesday
1260,2024-08-14,ad1,seg1,5.0,Wednesday,,,0.0,,inf,Wednesday
1261,2024-08-15,ad1,seg1,7.0,Thursday,,,0.0,,inf,Thursday
1262,2024-08-16,ad1,seg1,4.0,Friday,,,0.0,,inf,Friday
1263,2024-08-17,ad1,seg1,2.0,Saturday,,,0.0,,inf,Saturday
1264,2024-08-18,ad1,seg1,4.0,Sunday,,,0.0,,inf,Sunday
1265,2024-08-18,ad1,seg2,18.0,Sunday,,,0.0,,inf,Sunday
1266,2024-08-19,ad1,seg1,3.0,Monday,,,0.0,,inf,Monday
1267,2024-08-19,ad1,seg2,1.0,Monday,,,0.0,,inf,Monday
1268,2024-08-20,ad1,seg1,9.0,Tuesday,,,0.0,,inf,Tuesday
1269,2024-08-20,ad1,seg2,8.0,Tuesday,,,0.0,,inf,Tuesday
1270,2024-08-21,ad1,seg1,1.0,Wednesday,,,0.0,,inf,Wednesday
1271,2024-08-21,ad1,seg2,4.0,Wednesday,,,0.0,,inf,Wednesday
1272,2024-08-22,,,0.0,,,,0.0,,0.0,Thursday
1273,2024-08-23,ad1,seg2,1.0,Friday,,,0.0,,inf,Friday
1274,2024-08-24,ad1,seg2,13.0,Saturday,,,0.0,,inf,Saturday
1275,2024-08-25,ad1,seg2,21.0,Sunday,,,0.0,,inf,Sunday
1276,2024-08-26,,,0.0,,,,0.0,,0.0,Monday
1277,2024-08-27,ad1,seg2,10.0,Tuesday,,,0.0,,inf,Tuesday
1278,2024-08-28,ad1,seg2,17.0,Wednesday,,,0.0,,inf,Wednesday
1279,2024-08-29,,,0.0,,,,0.0,,0.0,Thursday
1280,2024-08-30,ad1,seg2,5.0,Friday,,,0.0,,inf,Friday
1281,2024-08-31,,,0.0,,,,0.0,,0.0,Saturday
1282,2024-09-01,ad1,seg2,2.0,Sunday,,,0.0,,inf,Sunday
1283,2024-09-02,ad1,seg2,21.0,Monday,,,0.0,,inf,Monday
1284,2024-09-03,ad1,seg2,19.0,Tuesday,,,0.0,,inf,Tuesday
1285,2024-09-04,ad1,seg2,16.0,Wednesday,,,0.0,,inf,Wednesday
1286,2024-09-05,ad1,seg2,11.0,Thursday,,,0.0,,inf,Thursday
1287,2024-09-06,ad1,seg2,8.0,Friday,,,0.0,,inf,Friday
1288,2024-09-07,,,0.0,,,,0.0,,0.0,Saturday
1289,2024-09-08,ad1,seg2,4.0,Sunday,,,0.0,,inf,Sunday
1290,2024-09-09,ad1,seg2,16.0,Monday,,,0.0,,inf,Monday
1291,2024-09-10,ad1,seg2,5.0,Tuesday,,,0.0,,inf,Tuesday
1292,2024-09-11,ad1,seg2,9.0,Wednesday,,,0.0,,inf,Wednesday
1293,2024-09-12,,,0.0,,,,0.0,,0.0,Thursday
1294,2024-09-13,,,0.0,,,,0.0,,0.0,Friday
1295,2024-09-14,,,0.0,,,,0.0,,0.0,Saturday
1296,2024-09-15,,,0.0,,,,0.0,,0.0,Sunday
1297,2024-09-16,,,0.0,,,,0.0,,0.0,Monday
1298,2024-09-17,,,0.0,,,,0.0,,0.0,Tuesday
1299,2024-09-18,,,0.0,,,,0.0,,0.0,Wednesday
1300,2024-09-19,,,0.0,,,,0.0,,0.0,Thursday
1301,2024-09-20,,,0.0,,,,0.0,,0.0,Friday
1302,2024-09-21,,,0.0,,,,0.0,,0.0,Saturday
1303,2024-09-22,,,0.0,,,,0.0,,0.0,Sunday
1304,2024-09-23,,,0.0,,,,0.0,,0.0,Monday
1305,2024-09-24,,,0.0,,,,0.0,,0.0,Tuesday
1306,2024-09-25,,,0.0,,,,0.0,,0.0,Wednesday
1307,2024-09-26,,,0.0,,,,0.0,,0.0,Thursday
1308,2024-09-27,,,0.0,,,,0.0,,0.0,Friday
1309,2024-09-28,,,0.0,,,,0.0,,0.0,Saturday
1310,2024-09-29,,,0.0,,,,0.0,,0.0,Sunday
1311,2024-09-30,,,0.0,,,,0.0,,0.0,Monday
1312,2024-10-01,,,0.0,,,,0.0,,0.0,Tuesday
1313,2024-10-02,,,0.0,,,,0.0,,0.0,Wednesday
1314,2024-10-03,,,0.0,,,,0.0,,0.0,Thursday
1315,2024-10-04,,,0.0,,,,0.0,,0.0,Friday
1316,2024-10-05,,,0.0,,,,0.0,,0.0,Saturday
1317,2024-10-06,,,0.0,,,,0.0,,0.0,Sunday
1318,2024-10-07,,,0.0,,,,0.0,,0.0,Monday
1319,2024-10-08,,,0.0,,,,0.0,,0.0,Tuesday
1320,2024-10-09,,,0.0,,,,0.0,,0.0,Wednesday
1321,2024-10-10,,,0.0,,,,0.0,,0.0,Thursday
1322,2024-10-11,,,0.0,,,,0.0,,0.0,Friday
1323,2024-10-12,,,0.0,,,,0.0,,0.0,Saturday
1324,2024-10-13,,,0.0,,,,0.0,,0.0,Sunday
1325,2024-10-14,,,0.0,,,,0.0,,0.0,Monday
1326,2024-10-15,,,0.0,,,,0.0,,0.0,Tuesday
1327,2024-10-16,,,0.0,,,,0.0,,0.0,Wednesday
1328,2024-10-17,,,0.0,,,,0.0,,0.0,Thursday
1329,2024-10-18,,,0.0,,,,0.0,,0.0,Friday
1330,2024-10-19,,,0.0,,,,0.0,,0.0,Saturday
1331,2024-10-20,,,0.0,,,,0.0,,0.0,Sunday
1332,2024-10-21,,,0.0,,,,0.0,,0.0,Monday
1333,2024-10-22,,,0.0,,,,0.0,,0.0,Tuesday
1334,2024-10-23,,,0.0,,,,0.0,,0.0,Wednesday
1335,2024-10-24,,,0.0,,,,0.0,,0.0,Thursday
1336,2024-10-25,,,0.0,,,,0.0,,0.0,Friday
1337,2024-10-26,,,0.0,,,,0.0,,0.0,Saturday
1338,2024-10-27,,,0.0,,,,0.0,,0.0,Sunday
1339,2024-10-28,,,0.0,,,,0.0,,0.0,Monday
1340,2024-10-29,,,0.0,,,,0.0,,0.0,Tuesday
1341,2024-10-30,,,0.0,,,,0.0,,0.0,Wednesday
1342,2024-10-31,,,0.0,,,,0.0,,0.0,Thursday
1343,2024-11-01,,,0.0,,,,0.0,,0.0,Friday
1344,2024-11-02,,,0.0,,,,0.0,,0.0,Saturday
1345,2024-11-03,,,0.0,,,,0.0,,0.0,Sunday
1346,2024-11-04,,,0.0,,,,0.0,,0.0,Monday
1347,2024-11-05,,,0.0,,,,0.0,,0.0,Tuesday
1348,2024-11-06,,,0.0,,,,0.0,,0.0,Wednesday
1349,2024-11-07,,,0.0,,,,0.0,,0.0,Thursday
1350,2024-11-08,,,0.0,,,,0.0,,0.0,Friday
1351,2024-11-09,,,0.0,,,,0.0,,0.0,Saturday
1352,2024-11-10,,,0.0,,,,0.0,,0.0,Sunday
1353,2024-11-11,,,0.0,,,,0.0,,0.0,Monday
1354,2024-11-12,,,0.0,,,,0.0,,0.0,Tuesday
1355,2024-11-13,,,0.0,,,,0.0,,0.0,Wednesday
1356,2024-11-14,,,0.0,,,,0.0,,0.0,Thursday
